Full_Date,all_beeps,Trait,Facet,value
2018-10-27 23:00,34,conscientiousness,Productiveness,NA
2018-10-27 23:00,34,conscientiousness,Responsibility,NA
2018-10-27 23:00,34,extraversion,Assertiveness,NA
2018-10-27 23:00,34,extraversion,Energy Level,NA
2018-10-27 23:00,34,extraversion,Sociability,NA
2018-10-27 23:00,34,neuroticism,Anxiety,NA
2018-10-27 23:00,34,neuroticism,Depression,NA
2018-10-27 23:00,34,neuroticism,Emotional Volatility,NA
2018-10-27 23:00,34,openness,Aesthetic Sensitivity,NA
2018-10-27 23:00,34,openness,Creative Imagination,NA
2018-10-27 23:00,34,openness,Intellectual Curiosity,NA
2018-10-28 3:00,35,agreeableness,Compassion,NA
2018-10-28 3:00,35,agreeableness,Respectfulness,NA
2018-10-28 3:00,35,agreeableness,Trust,NA
2018-10-28 3:00,35,conscientiousness,Organization,NA
2018-10-28 3:00,35,conscientiousness,Productiveness,NA
2018-10-28 3:00,35,conscientiousness,Responsibility,NA
2018-10-28 3:00,35,extraversion,Assertiveness,NA
2018-10-28 3:00,35,extraversion,Energy Level,NA
2018-10-28 3:00,35,extraversion,Sociability,NA
2018-10-28 3:00,35,neuroticism,Anxiety,NA
2018-10-28 3:00,35,neuroticism,Depression,NA
2018-10-28 3:00,35,neuroticism,Emotional Volatility,NA
2018-10-28 3:00,35,openness,Aesthetic Sensitivity,NA
2018-10-28 3:00,35,openness,Creative Imagination,NA
2018-10-28 3:00,35,openness,Intellectual Curiosity,NA
2018-10-28 3:09,36,agreeableness,Compassion,3.5
2018-10-28 3:09,36,agreeableness,Respectfulness,NA
2018-10-28 3:09,36,agreeableness,Trust,NA
2018-10-28 3:09,36,conscientiousness,Organization,NA
2018-10-28 3:09,36,conscientiousness,Productiveness,4
2018-10-28 3:09,36,conscientiousness,Responsibility,4
2018-10-28 3:09,36,extraversion,Assertiveness,4
2018-10-28 3:09,36,extraversion,Energy Level,4
2018-10-28 3:09,36,extraversion,Sociability,NA
2018-10-28 3:09,36,neuroticism,Anxiety,2
2018-10-28 3:09,36,neuroticism,Depression,2
2018-10-28 3:09,36,neuroticism,Emotional Volatility,NA
2018-10-28 3:09,36,openness,Aesthetic Sensitivity,NA
2018-10-28 3:09,36,openness,Creative Imagination,3
2018-10-28 3:09,36,openness,Intellectual Curiosity,3
2018-10-28 7:00,37,agreeableness,Compassion,NA
2018-10-28 7:00,37,agreeableness,Respectfulness,NA
2018-10-28 7:00,37,agreeableness,Trust,NA
2018-10-28 7:00,37,conscientiousness,Organization,NA
2018-10-28 7:00,37,conscientiousness,Productiveness,NA
2018-10-28 7:00,37,conscientiousness,Responsibility,NA
2018-10-28 7:00,37,extraversion,Assertiveness,NA
2018-10-28 7:00,37,extraversion,Energy Level,NA
2018-10-28 7:00,37,extraversion,Sociability,NA
2018-10-28 7:00,37,neuroticism,Anxiety,NA
2018-10-28 7:00,37,neuroticism,Depression,NA
2018-10-28 7:00,37,neuroticism,Emotional Volatility,NA
2018-10-28 7:00,37,openness,Aesthetic Sensitivity,NA
2018-10-28 7:00,37,openness,Creative Imagination,NA
2018-10-28 7:00,37,openness,Intellectual Curiosity,NA
2018-10-28 11:00,38,agreeableness,Compassion,NA
2018-10-28 11:00,38,agreeableness,Respectfulness,NA
2018-10-28 11:00,38,agreeableness,Trust,NA
2018-10-28 11:00,38,conscientiousness,Organization,NA
2018-10-28 11:00,38,conscientiousness,Productiveness,NA
2018-10-28 11:00,38,conscientiousness,Responsibility,NA
2018-10-28 11:00,38,extraversion,Assertiveness,NA
2018-10-28 11:00,38,extraversion,Energy Level,NA
2018-10-28 11:00,38,extraversion,Sociability,NA
2018-10-28 11:00,38,neuroticism,Anxiety,NA
2018-10-28 11:00,38,neuroticism,Depression,NA
2018-10-28 11:00,38,neuroticism,Emotional Volatility,NA
2018-10-28 11:00,38,openness,Aesthetic Sensitivity,NA
2018-10-28 11:00,38,openness,Creative Imagination,NA
2018-10-28 11:00,38,openness,Intellectual Curiosity,NA
2018-10-28 17:21,39,agreeableness,Compassion,NA
2018-10-28 17:21,39,agreeableness,Respectfulness,3
2018-10-28 17:21,39,agreeableness,Trust,3
2018-10-28 17:21,39,conscientiousness,Organization,2
2018-10-28 17:21,39,conscientiousness,Productiveness,NA
2018-10-28 17:21,39,conscientiousness,Responsibility,4
2018-10-28 17:21,39,extraversion,Assertiveness,2
2018-10-28 17:21,39,extraversion,Energy Level,4
2018-10-28 17:21,39,extraversion,Sociability,NA
2018-10-28 17:21,39,neuroticism,Anxiety,2
2018-10-28 17:21,39,neuroticism,Depression,1.6666666666666667
2018-10-28 17:21,39,neuroticism,Emotional Volatility,NA
2018-10-28 17:21,39,openness,Aesthetic Sensitivity,3
2018-10-28 17:21,39,openness,Creative Imagination,NA
2018-10-28 17:21,39,openness,Intellectual Curiosity,4
2018-10-28 19:00,40,agreeableness,Compassion,NA
2018-10-28 19:00,40,agreeableness,Respectfulness,NA
2018-10-28 19:00,40,agreeableness,Trust,NA
2018-10-28 19:00,40,conscientiousness,Organization,NA
2018-10-28 19:00,40,conscientiousness,Productiveness,NA
2018-10-28 19:00,40,conscientiousness,Responsibility,NA
2018-10-28 19:00,40,extraversion,Assertiveness,NA
2018-10-28 19:00,40,extraversion,Energy Level,NA
2018-10-28 19:00,40,extraversion,Sociability,NA
2018-10-28 19:00,40,neuroticism,Anxiety,NA
2018-10-28 19:00,40,neuroticism,Depression,NA
2018-10-28 19:00,40,neuroticism,Emotional Volatility,NA
2018-10-28 19:00,40,openness,Aesthetic Sensitivity,NA
2018-10-28 19:00,40,openness,Creative Imagination,NA
2018-10-28 19:00,40,openness,Intellectual Curiosity,NA
2018-10-28 23:44,41,agreeableness,Compassion,4
2018-10-28 23:44,41,agreeableness,Respectfulness,4
2018-10-28 23:44,41,agreeableness,Trust,NA
2018-10-28 23:44,41,conscientiousness,Organization,3
2018-10-28 23:44,41,conscientiousness,Productiveness,NA
2018-10-28 23:44,41,conscientiousness,Responsibility,3
2018-10-28 23:44,41,extraversion,Assertiveness,3
2018-10-28 23:44,41,extraversion,Energy Level,NA
2018-10-28 23:44,41,extraversion,Sociability,4
2018-10-28 23:44,41,neuroticism,Anxiety,2
2018-10-28 23:44,41,neuroticism,Depression,2.5
2018-10-28 23:44,41,neuroticism,Emotional Volatility,2
2018-10-28 23:44,41,openness,Aesthetic Sensitivity,NA
2018-10-28 23:44,41,openness,Creative Imagination,3
2018-10-28 23:44,41,openness,Intellectual Curiosity,NA
2018-10-29 3:00,42,agreeableness,Compassion,NA
2018-10-29 3:00,42,agreeableness,Respectfulness,NA
2018-10-29 3:00,42,agreeableness,Trust,NA
2018-10-29 3:00,42,conscientiousness,Organization,NA
2018-10-29 3:00,42,conscientiousness,Productiveness,NA
2018-10-29 3:00,42,conscientiousness,Responsibility,NA
2018-10-29 3:00,42,extraversion,Assertiveness,NA
2018-10-29 3:00,42,extraversion,Energy Level,NA
2018-10-29 3:00,42,extraversion,Sociability,NA
2018-10-29 3:00,42,neuroticism,Anxiety,NA
2018-10-29 3:00,42,neuroticism,Depression,NA
2018-10-29 3:00,42,neuroticism,Emotional Volatility,NA
2018-10-29 3:00,42,openness,Aesthetic Sensitivity,NA
2018-10-29 3:00,42,openness,Creative Imagination,NA
2018-10-29 3:00,42,openness,Intellectual Curiosity,NA
2018-10-29 7:00,43,agreeableness,Compassion,NA
2018-10-29 7:00,43,agreeableness,Respectfulness,NA
2018-10-29 7:00,43,agreeableness,Trust,NA
2018-10-29 7:00,43,conscientiousness,Organization,NA
2018-10-29 7:00,43,conscientiousness,Productiveness,NA
2018-10-29 7:00,43,conscientiousness,Responsibility,NA
2018-10-29 7:00,43,extraversion,Assertiveness,NA
2018-10-29 7:00,43,extraversion,Energy Level,NA
2018-10-29 7:00,43,extraversion,Sociability,NA
2018-10-29 7:00,43,neuroticism,Anxiety,NA
2018-10-29 7:00,43,neuroticism,Depression,NA
2018-10-29 7:00,43,neuroticism,Emotional Volatility,NA
2018-10-29 7:00,43,openness,Aesthetic Sensitivity,NA
2018-10-29 7:00,43,openness,Creative Imagination,NA
2018-10-29 7:00,43,openness,Intellectual Curiosity,NA
2018-10-29 11:00,44,agreeableness,Compassion,NA
2018-10-29 11:00,44,agreeableness,Respectfulness,NA
2018-10-29 11:00,44,agreeableness,Trust,NA
2018-10-29 11:00,44,conscientiousness,Organization,NA
2018-10-29 11:00,44,conscientiousness,Productiveness,NA
2018-10-29 11:00,44,conscientiousness,Responsibility,NA
2018-10-29 11:00,44,extraversion,Assertiveness,NA
2018-10-29 11:00,44,extraversion,Energy Level,NA
2018-10-29 11:00,44,extraversion,Sociability,NA
2018-10-29 11:00,44,neuroticism,Anxiety,NA
2018-10-29 11:00,44,neuroticism,Depression,NA
2018-10-29 11:00,44,neuroticism,Emotional Volatility,NA
2018-10-29 11:00,44,openness,Aesthetic Sensitivity,NA
2018-10-29 11:00,44,openness,Creative Imagination,NA
2018-10-29 11:00,44,openness,Intellectual Curiosity,NA
2018-10-29 15:58,45,agreeableness,Compassion,4
2018-10-29 15:58,45,agreeableness,Respectfulness,NA
2018-10-29 15:58,45,agreeableness,Trust,3
2018-10-29 15:58,45,conscientiousness,Organization,NA
2018-10-29 15:58,45,conscientiousness,Productiveness,4
2018-10-29 15:58,45,conscientiousness,Responsibility,NA
2018-10-29 15:58,45,extraversion,Assertiveness,3
2018-10-29 15:58,45,extraversion,Energy Level,4
2018-10-29 15:58,45,extraversion,Sociability,NA
2018-10-29 15:58,45,neuroticism,Anxiety,2
2018-10-29 15:58,45,neuroticism,Depression,2
2018-10-29 15:58,45,neuroticism,Emotional Volatility,2
2018-10-29 15:58,45,openness,Aesthetic Sensitivity,3
2018-10-29 15:58,45,openness,Creative Imagination,3
2018-10-29 15:58,45,openness,Intellectual Curiosity,NA
2018-10-29 19:00,46,agreeableness,Compassion,NA
2018-10-29 19:00,46,agreeableness,Respectfulness,NA
2018-10-29 19:00,46,agreeableness,Trust,NA
2018-10-29 19:00,46,conscientiousness,Organization,NA
2018-10-29 19:00,46,conscientiousness,Productiveness,NA
2018-10-29 19:00,46,conscientiousness,Responsibility,NA
2018-10-29 19:00,46,extraversion,Assertiveness,NA
2018-10-29 19:00,46,extraversion,Energy Level,NA
2018-10-29 19:00,46,extraversion,Sociability,NA
2018-10-29 19:00,46,neuroticism,Anxiety,NA
2018-10-29 19:00,46,neuroticism,Depression,NA
2018-10-29 19:00,46,neuroticism,Emotional Volatility,NA
2018-10-29 19:00,46,openness,Aesthetic Sensitivity,NA
2018-10-29 19:00,46,openness,Creative Imagination,NA
2018-10-29 19:00,46,openness,Intellectual Curiosity,NA
2018-10-29 23:01,47,agreeableness,Compassion,4
2018-10-29 23:01,47,agreeableness,Respectfulness,NA
2018-10-29 23:01,47,agreeableness,Trust,3
2018-10-29 23:01,47,conscientiousness,Organization,3
2018-10-29 23:01,47,conscientiousness,Productiveness,NA
2018-10-29 23:01,47,conscientiousness,Responsibility,4
2018-10-29 23:01,47,extraversion,Assertiveness,NA
2018-10-29 23:01,47,extraversion,Energy Level,4
2018-10-29 23:01,47,extraversion,Sociability,NA
2018-10-29 23:01,47,neuroticism,Anxiety,2
2018-10-29 23:01,47,neuroticism,Depression,2
2018-10-29 23:01,47,neuroticism,Emotional Volatility,2
2018-10-29 23:01,47,openness,Aesthetic Sensitivity,2
2018-10-29 23:01,47,openness,Creative Imagination,4
2018-10-29 23:01,47,openness,Intellectual Curiosity,NA
2018-10-30 3:00,48,agreeableness,Compassion,NA
2018-10-30 3:00,48,agreeableness,Respectfulness,NA
2018-10-30 3:00,48,agreeableness,Trust,NA
2018-10-30 3:00,48,conscientiousness,Organization,NA
2018-10-30 3:00,48,conscientiousness,Productiveness,NA
2018-10-30 3:00,48,conscientiousness,Responsibility,NA
2018-10-30 3:00,48,extraversion,Assertiveness,NA
2018-10-30 3:00,48,extraversion,Energy Level,NA
2018-10-30 3:00,48,extraversion,Sociability,NA
2018-10-30 3:00,48,neuroticism,Anxiety,NA
2018-10-30 3:00,48,neuroticism,Depression,NA
2018-10-30 3:00,48,neuroticism,Emotional Volatility,NA
2018-10-30 3:00,48,openness,Aesthetic Sensitivity,NA
2018-10-30 3:00,48,openness,Creative Imagination,NA
2018-10-30 3:00,48,openness,Intellectual Curiosity,NA
2018-10-30 7:00,49,agreeableness,Compassion,NA
2018-10-30 7:00,49,agreeableness,Respectfulness,NA
2018-10-30 7:00,49,agreeableness,Trust,NA
2018-10-30 7:00,49,conscientiousness,Organization,NA
2018-10-30 7:00,49,conscientiousness,Productiveness,NA
2018-10-30 7:00,49,conscientiousness,Responsibility,NA
2018-10-30 7:00,49,extraversion,Assertiveness,NA
2018-10-30 7:00,49,extraversion,Energy Level,NA
2018-10-30 7:00,49,extraversion,Sociability,NA
2018-10-30 7:00,49,neuroticism,Anxiety,NA
2018-10-30 7:00,49,neuroticism,Depression,NA
2018-10-30 7:00,49,neuroticism,Emotional Volatility,NA
2018-10-30 7:00,49,openness,Aesthetic Sensitivity,NA
2018-10-30 7:00,49,openness,Creative Imagination,NA
2018-10-30 7:00,49,openness,Intellectual Curiosity,NA
2018-10-30 11:13,50,agreeableness,Compassion,NA
2018-10-30 11:13,50,agreeableness,Respectfulness,NA
2018-10-30 11:13,50,agreeableness,Trust,3
2018-10-30 11:13,50,conscientiousness,Organization,3
2018-10-30 11:13,50,conscientiousness,Productiveness,3
2018-10-30 11:13,50,conscientiousness,Responsibility,NA
2018-10-30 11:13,50,extraversion,Assertiveness,3
2018-10-30 11:13,50,extraversion,Energy Level,NA
2018-10-30 11:13,50,extraversion,Sociability,4
2018-10-30 11:13,50,neuroticism,Anxiety,2
2018-10-30 11:13,50,neuroticism,Depression,2
2018-10-30 11:13,50,neuroticism,Emotional Volatility,2
2018-10-30 11:13,50,openness,Aesthetic Sensitivity,NA
2018-10-30 11:13,50,openness,Creative Imagination,NA
2018-10-30 11:13,50,openness,Intellectual Curiosity,3
2018-10-30 15:02,51,agreeableness,Compassion,NA
2018-10-30 15:02,51,agreeableness,Respectfulness,3
2018-10-30 15:02,51,agreeableness,Trust,NA
2018-10-30 15:02,51,conscientiousness,Organization,3
2018-10-30 15:02,51,conscientiousness,Productiveness,3
2018-10-30 15:02,51,conscientiousness,Responsibility,NA
2018-10-30 15:02,51,extraversion,Assertiveness,3
2018-10-30 15:02,51,extraversion,Energy Level,3
2018-10-30 15:02,51,extraversion,Sociability,NA
2018-10-30 15:02,51,neuroticism,Anxiety,2
2018-10-30 15:02,51,neuroticism,Depression,2
2018-10-30 15:02,51,neuroticism,Emotional Volatility,NA
2018-10-30 15:02,51,openness,Aesthetic Sensitivity,NA
2018-10-30 15:02,51,openness,Creative Imagination,3
2018-10-30 15:02,51,openness,Intellectual Curiosity,2
2018-10-30 19:16,52,agreeableness,Compassion,3.5
2018-10-30 19:16,52,agreeableness,Respectfulness,NA
2018-10-30 19:16,52,agreeableness,Trust,NA
2018-10-30 19:16,52,conscientiousness,Organization,2
2018-10-30 19:16,52,conscientiousness,Productiveness,2
2018-10-30 19:16,52,conscientiousness,Responsibility,NA
2018-10-30 19:16,52,extraversion,Assertiveness,2.5
2018-10-30 19:16,52,extraversion,Energy Level,NA
2018-10-30 19:16,52,extraversion,Sociability,NA
2018-10-30 19:16,52,neuroticism,Anxiety,2
2018-10-30 19:16,52,neuroticism,Depression,2
2018-10-30 19:16,52,neuroticism,Emotional Volatility,2
2018-10-30 19:16,52,openness,Aesthetic Sensitivity,NA
2018-10-30 19:16,52,openness,Creative Imagination,2.5
2018-10-30 19:16,52,openness,Intellectual Curiosity,NA
2018-10-30 23:03,53,agreeableness,Compassion,3
2018-10-30 23:03,53,agreeableness,Respectfulness,3
2018-10-30 23:03,53,agreeableness,Trust,NA
2018-10-30 23:03,53,conscientiousness,Organization,NA
2018-10-30 23:03,53,conscientiousness,Productiveness,2
2018-10-30 23:03,53,conscientiousness,Responsibility,NA
2018-10-30 23:03,53,extraversion,Assertiveness,3
2018-10-30 23:03,53,extraversion,Energy Level,2
2018-10-30 23:03,53,extraversion,Sociability,NA
2018-10-30 23:03,53,neuroticism,Anxiety,4
2018-10-30 23:03,53,neuroticism,Depression,4
2018-10-30 23:03,53,neuroticism,Emotional Volatility,4
2018-10-30 23:03,53,openness,Aesthetic Sensitivity,3
2018-10-30 23:03,53,openness,Creative Imagination,NA
2018-10-30 23:03,53,openness,Intellectual Curiosity,4
2018-10-31 3:00,54,agreeableness,Compassion,NA
2018-10-31 3:00,54,agreeableness,Respectfulness,NA
2018-10-31 3:00,54,agreeableness,Trust,NA
2018-10-31 3:00,54,conscientiousness,Organization,NA
2018-10-31 3:00,54,conscientiousness,Productiveness,NA
2018-10-31 3:00,54,conscientiousness,Responsibility,NA
2018-10-31 3:00,54,extraversion,Assertiveness,NA
2018-10-31 3:00,54,extraversion,Energy Level,NA
2018-10-31 3:00,54,extraversion,Sociability,NA
2018-10-31 3:00,54,neuroticism,Anxiety,NA
2018-10-31 3:00,54,neuroticism,Depression,NA
2018-10-31 3:00,54,neuroticism,Emotional Volatility,NA
2018-10-31 3:00,54,openness,Aesthetic Sensitivity,NA
2018-10-31 3:00,54,openness,Creative Imagination,NA
2018-10-31 3:00,54,openness,Intellectual Curiosity,NA
2018-10-31 7:00,55,agreeableness,Compassion,NA
2018-10-31 7:00,55,agreeableness,Respectfulness,NA
2018-10-31 7:00,55,agreeableness,Trust,NA
2018-10-31 7:00,55,conscientiousness,Organization,NA
2018-10-31 7:00,55,conscientiousness,Productiveness,NA
2018-10-31 7:00,55,conscientiousness,Responsibility,NA
2018-10-31 7:00,55,extraversion,Assertiveness,NA
2018-10-31 7:00,55,extraversion,Energy Level,NA
2018-10-31 7:00,55,extraversion,Sociability,NA
2018-10-31 7:00,55,neuroticism,Anxiety,NA
2018-10-31 7:00,55,neuroticism,Depression,NA
2018-10-31 7:00,55,neuroticism,Emotional Volatility,NA
2018-10-31 7:00,55,openness,Aesthetic Sensitivity,NA
2018-10-31 7:00,55,openness,Creative Imagination,NA
2018-10-31 7:00,55,openness,Intellectual Curiosity,NA
2018-10-31 13:17,56,agreeableness,Compassion,3
2018-10-31 13:17,56,agreeableness,Respectfulness,4
2018-10-31 13:17,56,agreeableness,Trust,NA
2018-10-31 13:17,56,conscientiousness,Organization,NA
2018-10-31 13:17,56,conscientiousness,Productiveness,4
2018-10-31 13:17,56,conscientiousness,Responsibility,2
2018-10-31 13:17,56,extraversion,Assertiveness,NA
2018-10-31 13:17,56,extraversion,Energy Level,2
2018-10-31 13:17,56,extraversion,Sociability,2
2018-10-31 13:17,56,neuroticism,Anxiety,3
2018-10-31 13:17,56,neuroticism,Depression,2
2018-10-31 13:17,56,neuroticism,Emotional Volatility,NA
2018-10-31 13:17,56,openness,Aesthetic Sensitivity,3
2018-10-31 13:17,56,openness,Creative Imagination,2
2018-10-31 13:17,56,openness,Intellectual Curiosity,NA
2018-10-31 15:07,57,agreeableness,Compassion,4
2018-10-31 15:07,57,agreeableness,Respectfulness,NA
2018-10-31 15:07,57,agreeableness,Trust,NA
2018-10-31 15:07,57,conscientiousness,Organization,4
2018-10-31 15:07,57,conscientiousness,Productiveness,NA
2018-10-31 15:07,57,conscientiousness,Responsibility,4
2018-10-31 15:07,57,extraversion,Assertiveness,3
2018-10-31 15:07,57,extraversion,Energy Level,NA
2018-10-31 15:07,57,extraversion,Sociability,NA
2018-10-31 15:07,57,neuroticism,Anxiety,2
2018-10-31 15:07,57,neuroticism,Depression,2
2018-10-31 15:07,57,neuroticism,Emotional Volatility,NA
2018-10-31 15:07,57,openness,Aesthetic Sensitivity,3
2018-10-31 15:07,57,openness,Creative Imagination,NA
2018-10-31 15:07,57,openness,Intellectual Curiosity,2
2018-10-31 19:00,58,agreeableness,Compassion,NA
2018-10-31 19:00,58,agreeableness,Respectfulness,NA
2018-10-31 19:00,58,agreeableness,Trust,NA
2018-10-31 19:00,58,conscientiousness,Organization,NA
2018-10-31 19:00,58,conscientiousness,Productiveness,NA
2018-10-31 19:00,58,conscientiousness,Responsibility,NA
2018-10-31 19:00,58,extraversion,Assertiveness,NA
2018-10-31 19:00,58,extraversion,Energy Level,NA
2018-10-31 19:00,58,extraversion,Sociability,NA
2018-10-31 19:00,58,neuroticism,Anxiety,NA
2018-10-31 19:00,58,neuroticism,Depression,NA
2018-10-31 19:00,58,neuroticism,Emotional Volatility,NA
2018-10-31 19:00,58,openness,Aesthetic Sensitivity,NA
2018-10-31 19:00,58,openness,Creative Imagination,NA
2018-10-31 19:00,58,openness,Intellectual Curiosity,NA
2018-10-31 23:00,59,agreeableness,Compassion,NA
2018-10-31 23:00,59,agreeableness,Respectfulness,NA
2018-10-31 23:00,59,agreeableness,Trust,NA
2018-10-31 23:00,59,conscientiousness,Organization,NA
2018-10-31 23:00,59,conscientiousness,Productiveness,NA
2018-10-31 23:00,59,conscientiousness,Responsibility,NA
2018-10-31 23:00,59,extraversion,Assertiveness,NA
2018-10-31 23:00,59,extraversion,Energy Level,NA
2018-10-31 23:00,59,extraversion,Sociability,NA
2018-10-31 23:00,59,neuroticism,Anxiety,NA
2018-10-31 23:00,59,neuroticism,Depression,NA
2018-10-31 23:00,59,neuroticism,Emotional Volatility,NA
2018-10-31 23:00,59,openness,Aesthetic Sensitivity,NA
2018-10-31 23:00,59,openness,Creative Imagination,NA
2018-10-31 23:00,59,openness,Intellectual Curiosity,NA
2018-11-01 3:00,60,agreeableness,Compassion,NA
2018-11-01 3:00,60,agreeableness,Respectfulness,NA
2018-11-01 3:00,60,agreeableness,Trust,NA
2018-11-01 3:00,60,conscientiousness,Organization,NA
2018-11-01 3:00,60,conscientiousness,Productiveness,NA
2018-11-01 3:00,60,conscientiousness,Responsibility,NA
2018-11-01 3:00,60,extraversion,Assertiveness,NA
2018-11-01 3:00,60,extraversion,Energy Level,NA
2018-11-01 3:00,60,extraversion,Sociability,NA
2018-11-01 3:00,60,neuroticism,Anxiety,NA
2018-11-01 3:00,60,neuroticism,Depression,NA
2018-11-01 3:00,60,neuroticism,Emotional Volatility,NA
2018-11-01 3:00,60,openness,Aesthetic Sensitivity,NA
2018-11-01 3:00,60,openness,Creative Imagination,NA
2018-11-01 3:00,60,openness,Intellectual Curiosity,NA
2018-11-01 7:00,61,agreeableness,Compassion,NA
2018-11-01 7:00,61,agreeableness,Respectfulness,NA
2018-11-01 7:00,61,agreeableness,Trust,NA
2018-11-01 7:00,61,conscientiousness,Organization,NA
2018-11-01 7:00,61,conscientiousness,Productiveness,NA
2018-11-01 7:00,61,conscientiousness,Responsibility,NA
2018-11-01 7:00,61,extraversion,Assertiveness,NA
2018-11-01 7:00,61,extraversion,Energy Level,NA
2018-11-01 7:00,61,extraversion,Sociability,NA
2018-11-01 7:00,61,neuroticism,Anxiety,NA
2018-11-01 7:00,61,neuroticism,Depression,NA
2018-11-01 7:00,61,neuroticism,Emotional Volatility,NA
2018-11-01 7:00,61,openness,Aesthetic Sensitivity,NA
2018-11-01 7:00,61,openness,Creative Imagination,NA
2018-11-01 7:00,61,openness,Intellectual Curiosity,NA
2018-11-01 13:44,62,agreeableness,Compassion,NA
2018-11-01 13:44,62,agreeableness,Respectfulness,3
2018-11-01 13:44,62,agreeableness,Trust,4
2018-11-01 13:44,62,conscientiousness,Organization,4
2018-11-01 13:44,62,conscientiousness,Productiveness,4
2018-11-01 13:44,62,conscientiousness,Responsibility,NA
2018-11-01 13:44,62,extraversion,Assertiveness,NA
2018-11-01 13:44,62,extraversion,Energy Level,4
2018-11-01 13:44,62,extraversion,Sociability,2
2018-11-01 13:44,62,neuroticism,Anxiety,3
2018-11-01 13:44,62,neuroticism,Depression,2
2018-11-01 13:44,62,neuroticism,Emotional Volatility,NA
2018-11-01 13:44,62,openness,Aesthetic Sensitivity,3
2018-11-01 13:44,62,openness,Creative Imagination,4
2018-11-01 13:44,62,openness,Intellectual Curiosity,NA
2018-11-01 15:45,63,agreeableness,Compassion,3
2018-11-01 15:45,63,agreeableness,Respectfulness,3
2018-11-01 15:45,63,agreeableness,Trust,NA
2018-11-01 15:45,63,conscientiousness,Organization,NA
2018-11-01 15:45,63,conscientiousness,Productiveness,2
2018-11-01 15:45,63,conscientiousness,Responsibility,NA
2018-11-01 15:45,63,extraversion,Assertiveness,3
2018-11-01 15:45,63,extraversion,Energy Level,NA
2018-11-01 15:45,63,extraversion,Sociability,2
2018-11-01 15:45,63,neuroticism,Anxiety,2
2018-11-01 15:45,63,neuroticism,Depression,2
2018-11-01 15:45,63,neuroticism,Emotional Volatility,2
2018-11-01 15:45,63,openness,Aesthetic Sensitivity,NA
2018-11-01 15:45,63,openness,Creative Imagination,3
2018-11-01 15:45,63,openness,Intellectual Curiosity,2
2018-11-01 19:00,64,agreeableness,Compassion,NA
2018-11-01 19:00,64,agreeableness,Respectfulness,NA
2018-11-01 19:00,64,agreeableness,Trust,NA
2018-11-01 19:00,64,conscientiousness,Organization,NA
2018-11-01 19:00,64,conscientiousness,Productiveness,NA
2018-11-01 19:00,64,conscientiousness,Responsibility,NA
2018-11-01 19:00,64,extraversion,Assertiveness,NA
2018-11-01 19:00,64,extraversion,Energy Level,NA
2018-11-01 19:00,64,extraversion,Sociability,NA
2018-11-01 19:00,64,neuroticism,Anxiety,NA
2018-11-01 19:00,64,neuroticism,Depression,NA
2018-11-01 19:00,64,neuroticism,Emotional Volatility,NA
2018-11-01 19:00,64,openness,Aesthetic Sensitivity,NA
2018-11-01 19:00,64,openness,Creative Imagination,NA
2018-11-01 19:00,64,openness,Intellectual Curiosity,NA
2018-11-01 23:00,65,agreeableness,Compassion,NA
2018-11-01 23:00,65,agreeableness,Respectfulness,NA
2018-11-01 23:00,65,agreeableness,Trust,NA
2018-11-01 23:00,65,conscientiousness,Organization,NA
2018-11-01 23:00,65,conscientiousness,Productiveness,NA
2018-11-01 23:00,65,conscientiousness,Responsibility,NA
2018-11-01 23:00,65,extraversion,Assertiveness,NA
2018-11-01 23:00,65,extraversion,Energy Level,NA
2018-11-01 23:00,65,extraversion,Sociability,NA
2018-11-01 23:00,65,neuroticism,Anxiety,NA
2018-11-01 23:00,65,neuroticism,Depression,NA
2018-11-01 23:00,65,neuroticism,Emotional Volatility,NA
2018-11-01 23:00,65,openness,Aesthetic Sensitivity,NA
2018-11-01 23:00,65,openness,Creative Imagination,NA
2018-11-01 23:00,65,openness,Intellectual Curiosity,NA
2018-11-02 3:00,66,agreeableness,Compassion,NA
2018-11-02 3:00,66,agreeableness,Respectfulness,NA
2018-11-02 3:00,66,agreeableness,Trust,NA
2018-11-02 3:00,66,conscientiousness,Organization,NA
2018-11-02 3:00,66,conscientiousness,Productiveness,NA
2018-11-02 3:00,66,conscientiousness,Responsibility,NA
2018-11-02 3:00,66,extraversion,Assertiveness,NA
2018-11-02 3:00,66,extraversion,Energy Level,NA
2018-11-02 3:00,66,extraversion,Sociability,NA
2018-11-02 3:00,66,neuroticism,Anxiety,NA
2018-11-02 3:00,66,neuroticism,Depression,NA
2018-11-02 3:00,66,neuroticism,Emotional Volatility,NA
2018-11-02 3:00,66,openness,Aesthetic Sensitivity,NA
2018-11-02 3:00,66,openness,Creative Imagination,NA
2018-11-02 3:00,66,openness,Intellectual Curiosity,NA
2018-11-02 7:00,67,agreeableness,Compassion,NA
2018-11-02 7:00,67,agreeableness,Respectfulness,NA
2018-11-02 7:00,67,agreeableness,Trust,NA
2018-11-02 7:00,67,conscientiousness,Organization,NA
2018-11-02 7:00,67,conscientiousness,Productiveness,NA
2018-11-02 7:00,67,conscientiousness,Responsibility,NA
2018-11-02 7:00,67,extraversion,Assertiveness,NA
2018-11-02 7:00,67,extraversion,Energy Level,NA
2018-11-02 7:00,67,extraversion,Sociability,NA
